Factor,Items,Estimator.x,CFI.x,TLI.x,RMSEA.x,SRMR.x,Item_Count.x,Estimator.y,CFI.y,TLI.y,RMSEA.y,SRMR.y,Item_Count.y
F5,"v32,v36,v39,v44",NA,NA,NA,NA,NA,NA,MLR,0.993498894,0.980496681,0.076866671,0.018906014,4
F5,"v32,v36,v40,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999619917,0.998859751,0.05070986,0.023407243,4
F5,"v32,v38,v39,v40,v41",WLSMV,0.998353614,0.996707227,0.047701843,0.027688142,5,WLSMV,0.998359675,0.996719351,0.063846269,0.030112275,5
F5,"v32,v38,v39,v40,v41",MLR,0.991206391,0.982412781,0.051746455,0.021656357,5,WLSMV,0.998359675,0.996719351,0.063846269,0.030112275,5
F5,"v32,v38,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.997763118,0.996271864,0.060358217,0.036305986,6
F5,"v32,v38,v39,v40,v41,v44",WLSMV,0.997922457,0.996537429,0.047502063,0.032972249,6,WLSMV,0.997277926,0.995463209,0.072097996,0.038143201,6
F5,"v32,v38,v39,v40,v41,v44",MLR,0.984411439,0.974019066,0.05768734,0.02752214,6,WLSMV,0.997277926,0.995463209,0.072097996,0.038143201,6
F5,"v32,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,MLR,0.986851462,0.973702924,0.066157356,0.025630896,5
F5,"v32,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999023523,0.998047046,0.040779732,0.02678867,5
F5,"v32,v38,v39,v40,v44",MLR,0.995543499,0.991086997,0.037314174,0.020742119,5,WLSMV,0.998376505,0.99675301,0.057974311,0.030956462,5
F5,"v32,v38,v39,v40,v44",MLR,0.995543499,0.991086997,0.037314174,0.020742119,5,MLR,0.983671191,0.967342381,0.078480764,0.026626881,5
F5,"v32,v38,v39,v40,v44",WLSMV,0.99973223,0.999464459,0.019603884,0.023090287,5,WLSMV,0.998376505,0.99675301,0.057974311,0.030956462,5
F5,"v32,v38,v39,v40,v44",WLSMV,0.99973223,0.999464459,0.019603884,0.023090287,5,MLR,0.983671191,0.967342381,0.078480764,0.026626881,5
F5,"v32,v38,v39,v41",NA,NA,NA,NA,NA,NA,MLR,0.998330435,0.994991304,0.033654732,0.014366331,4
F5,"v32,v38,v39,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.997253955,0.99450791,0.069747296,0.037234003,5
F5,"v32,v38,v39,v41,v44",MLR,0.99291181,0.98582362,0.042674769,0.021135395,5,WLSMV,0.999008298,0.998016597,0.046758793,0.027186052,5
F5,"v32,v38,v39,v41,v44",MLR,0.99291181,0.98582362,0.042674769,0.021135395,5,MLR,0.984195747,0.968391494,0.078114136,0.027002875,5
F5,"v32,v38,v39,v41,v44",WLSMV,0.999852744,0.999705487,0.012723319,0.021346309,5,WLSMV,0.999008298,0.998016597,0.046758793,0.027186052,5
F5,"v32,v38,v39,v41,v44",WLSMV,0.999852744,0.999705487,0.012723319,0.021346309,5,MLR,0.984195747,0.968391494,0.078114136,0.027002875,5
F5,"v32,v38,v39,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999037817,0.997113451,0.048738708,0.025846202,4
F5,"v32,v38,v39,v43",NA,NA,NA,NA,NA,NA,MLR,0.988945842,0.966837525,0.07788036,0.024712493,4
F5,"v32,v38,v39,v44",MLR,0.990840538,0.972521614,0.068015087,0.020885575,4,MLR,0.998168731,0.994506192,0.034857156,0.014712281,4
F5,"v32,v38,v39,v44",WLSMV,0.998671216,0.996013647,0.050846274,0.023028928,4,MLR,0.998168731,0.994506192,0.034857156,0.014712281,4
F5,"v32,v38,v40,v41",WLSMV,0.997439111,0.992317333,0.074281363,0.030180494,4,WLSMV,0.99923068,0.99769204,0.055684151,0.022416303,4
F5,"v32,v38,v40,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.982972795,0.96594559,0.078378701,0.02652944,5
F5,"v32,v38,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999084049,0.998168098,0.042821931,0.028472958,5
F5,"v32,v38,v40,v41,v44",WLSMV,0.99648607,0.99297214,0.06852282,0.037056562,5,NA,NA,NA,NA,NA,NA
F5,"v32,v38,v40,v44",MLR,0.99019452,0.970583559,0.074060971,0.02228252,4,NA,NA,NA,NA,NA,NA
F5,"v32,v38,v40,v44",WLSMV,0.998798663,0.996395989,0.051273359,0.02375873,4,NA,NA,NA,NA,NA,NA
F5,"v32,v38,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998502757,0.99550827,0.062049881,0.027028468,4
F5,"v32,v38,v41,v44",MLR,0.994263657,0.982790972,0.050052938,0.018024827,4,MLR,0.992912337,0.978737011,0.07067238,0.018564103,4
F5,"v32,v38,v41,v44",MLR,0.994263657,0.982790972,0.050052938,0.018024827,4,WLSMV,0.9997671,0.999301301,0.02828614,0.018491235,4
F5,"v32,v39,v40,v41",MLR,0.996854668,0.990564003,0.037261063,0.016766526,4,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v41",WLSMV,0.999423634,0.998270902,0.030059344,0.020080953,4,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v41,v44",MLR,0.979792946,0.959585893,0.071452833,0.028530937,5,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v41,v44",WLSMV,0.996334653,0.992669306,0.062055101,0.035348858,5,NA,NA,NA,NA,NA,NA
F5,"v32,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999529659,0.998588977,0.031528496,0.023031924,4
F5,"v32,v39,v40,v43",NA,NA,NA,NA,NA,NA,MLR,0.990147684,0.970443052,0.069661311,0.023696179,4
F5,"v32,v39,v40,v44",WLSMV,0.998074662,0.994223986,0.055643178,0.024638051,4,WLSMV,0.998974587,0.99692376,0.053318607,0.024578908,4
F5,"v32,v39,v40,v44",WLSMV,0.998074662,0.994223986,0.055643178,0.024638051,4,MLR,0.991137843,0.97341353,0.07299205,0.020565185,4
F5,"v32,v39,v40,v44",MLR,0.99072582,0.97217746,0.064922984,0.020800005,4,WLSMV,0.998974587,0.99692376,0.053318607,0.024578908,4
F5,"v32,v39,v40,v44",MLR,0.99072582,0.97217746,0.064922984,0.020800005,4,MLR,0.991137843,0.97341353,0.07299205,0.020565185,4
F5,"v32,v39,v41,v44",MLR,0.999979548,0.999938644,0.002715552,0.013369734,4,NA,NA,NA,NA,NA,NA
F5,"v32,v40,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.999220212,0.997660636,0.021028122,0.014477641,4
F5,"v35,v36,v38,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999352833,0.998058498,0.078548643,0.028241465,4
F5,"v35,v36,v39,v43",WLSMV,0.998512495,0.995537484,0.078508116,0.035794074,4,MLR,0.997313655,0.991940964,0.047001415,0.019821482,4
F5,"v35,v36,v39,v43",WLSMV,0.998512495,0.995537484,0.078508116,0.035794074,4,WLSMV,0.999927863,0.999783588,0.023805869,0.022123754,4
F5,"v35,v36,v39,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999628398,0.998885195,0.058324937,0.024303835,4
F5,"v35,v36,v40,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.99939862,0.998195861,0.072141223,0.027563269,4
F5,"v35,v38,v39,v40",NA,NA,NA,NA,NA,NA,MLR,0.995122898,0.985368693,0.056638917,0.01729912,4
F5,"v35,v38,v39,v40",NA,NA,NA,NA,NA,NA,WLSMV,0.999673716,0.999021149,0.032428563,0.019503588,4
F5,"v35,v38,v39,v40,v41",WLSMV,0.998230851,0.996461702,0.05065609,0.029105372,5,MLR,0.988119666,0.976239331,0.068110048,0.023291742,5
F5,"v35,v38,v39,v40,v41",WLSMV,0.998230851,0.996461702,0.05065609,0.029105372,5,WLSMV,0.999618008,0.999236015,0.02982069,0.024673856,5
F5,"v35,v38,v39,v40,v41",MLR,0.989208194,0.978416387,0.058001595,0.022964111,5,MLR,0.988119666,0.976239331,0.068110048,0.023291742,5
F5,"v35,v38,v39,v40,v41",MLR,0.989208194,0.978416387,0.058001595,0.022964111,5,WLSMV,0.999618008,0.999236015,0.02982069,0.024673856,5
F5,"v35,v38,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.99916063,0.998601051,0.036234495,0.031691016,6
F5,"v35,v38,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.981160344,0.968600574,0.069115798,0.02973518,6
F5,"v35,v38,v39,v40,v41,v44",MLR,0.976186142,0.960310236,0.072563577,0.031470402,6,NA,NA,NA,NA,NA,NA
F5,"v35,v38,v39,v40,v41,v44",WLSMV,0.996233736,0.993722893,0.06600293,0.038514142,6,NA,NA,NA,NA,NA,NA
F5,"v35,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999868313,0.999736626,0.01463051,0.024904081,5
F5,"v35,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,MLR,0.993576891,0.987153782,0.045115414,0.02346646,5
F5,"v35,v38,v39,v40,v44",MLR,0.983351134,0.966702268,0.07357028,0.028546298,5,NA,NA,NA,NA,NA,NA
F5,"v35,v38,v39,v40,v44",WLSMV,0.997214299,0.994428597,0.065694283,0.033497096,5,NA,NA,NA,NA,NA,NA
F5,"v35,v38,v39,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999983178,0.999966356,0.005318348,0.025375803,5
F5,"v35,v38,v39,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.99319271,0.986385419,0.046740327,0.024561189,5
F5,"v35,v38,v39,v41,v43,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.996868126,0.994780211,0.073205565,0.040778402,6
F5,"v35,v38,v39,v41,v44",WLSMV,0.99875517,0.99751034,0.038959627,0.024662767,5,WLSMV,0.998992049,0.997984099,0.048078652,0.027864031,5
F5,"v35,v38,v39,v41,v44",MLR,0.990188942,0.980377883,0.051710374,0.022208098,5,WLSMV,0.998992049,0.997984099,0.048078652,0.027864031,5
F5,"v35,v38,v39,v43",NA,NA,NA,NA,NA,NA,MLR,0.998822186,0.996466559,0.024536032,0.01675528,4
F5,"v35,v38,v39,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.998225617,0.99467685,0.079065182,0.026878826,4
F5,"v35,v38,v40,v41",WLSMV,0.997574044,0.992722132,0.07383297,0.029056278,4,WLSMV,0.998619822,0.995859467,0.073129553,0.02687375,4
F5,"v35,v38,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998674907,0.997349813,0.051232053,0.030763877,5
F5,"v35,v38,v40,v43",NA,NA,NA,NA,NA,NA,MLR,0.996156249,0.988468748,0.046436283,0.019085324,4
F5,"v35,v38,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999774139,0.999322416,0.02317955,0.020455723,4
F5,"v35,v38,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.997880391,0.993641173,0.03514906,0.015951378,4
F5,"v35,v38,v41,v43,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.998272264,0.996544527,0.062868554,0.032456156,5
F5,"v35,v38,v41,v44",MLR,0.997329367,0.9919881,0.035427189,0.014961126,4,WLSMV,0.999190675,0.997572026,0.056139008,0.023419495,4
F5,"v35,v39,v40,v41",WLSMV,0.99751973,0.992559191,0.064861671,0.027820172,4,WLSMV,0.998835563,0.996506689,0.062054272,0.024890591,4
F5,"v35,v39,v40,v41",MLR,0.987935195,0.963805585,0.074667137,0.022761238,4,WLSMV,0.998835563,0.996506689,0.062054272,0.024890591,4
F5,"v35,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998290336,0.996580672,0.054164809,0.032628559,5
F5,"v35,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.981142329,0.962284658,0.077317272,0.0302468,5
F5,"v35,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.99810786,0.994323581,0.060182776,0.027819444,4
F5,"v35,v39,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998425417,0.995276252,0.058742695,0.027050495,4
F5,"v35,v39,v41,v43,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.997366417,0.994732834,0.073964374,0.037133451,5
F5,"v35,v39,v41,v44",MLR,0.999890196,0.999670587,0.006697087,0.013004807,4,WLSMV,0.999149533,0.9974486,0.054263427,0.023925965,4
F5,"v35,v40,v41,v43",WLSMV,0.995449224,0.986347673,0.077348249,0.034226164,4,MLR,0.996677553,0.990032659,0.043601944,0.018952703,4
F5,"v35,v40,v41,v43",WLSMV,0.995449224,0.986347673,0.077348249,0.034226164,4,WLSMV,0.999805068,0.999415204,0.023262876,0.020752382,4
F5,"v35,v41,v43,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999547617,0.998642851,0.041381086,0.021963109,4
F5,"v36,v38,v39,v40",NA,NA,NA,NA,NA,NA,WLSMV,0.998714584,0.996143752,0.068613371,0.025625551,4
F5,"v36,v38,v39,v40,v41",WLSMV,0.99763028,0.995260561,0.059521257,0.031760709,5,WLSMV,0.998568734,0.997137469,0.06007616,0.030318858,5
F5,"v36,v38,v39,v40,v41",MLR,0.985507496,0.971014993,0.068093128,0.025177274,5,WLSMV,0.998568734,0.997137469,0.06007616,0.030318858,5
F5,"v36,v38,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998455158,0.997425263,0.050629449,0.033959974,6
F5,"v36,v38,v39,v40,v41,v44",MLR,0.982591382,0.970985637,0.062150861,0.027884241,6,WLSMV,0.997463656,0.99577276,0.070612855,0.038369398,6
F5,"v36,v38,v39,v40,v41,v44",WLSMV,0.998228394,0.997047324,0.045261471,0.031998174,6,WLSMV,0.997463656,0.99577276,0.070612855,0.038369398,6
F5,"v36,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999729471,0.999458942,0.021936407,0.024496147,5
F5,"v36,v38,v39,v40,v43",NA,NA,NA,NA,NA,NA,MLR,0.988534751,0.977069502,0.061973985,0.023944047,5
F5,"v36,v38,v39,v40,v44",MLR,0.994691451,0.989382902,0.041661698,0.019959405,5,WLSMV,0.998070591,0.996141182,0.065034325,0.033177693,5
F5,"v36,v38,v39,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.989519543,0.979039087,0.059691526,0.027394255,5
F5,"v36,v38,v39,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999438673,0.998877347,0.032193326,0.028171899,5
F5,"v36,v38,v39,v41,v44",MLR,0.996081774,0.992163547,0.032755779,0.018766961,5,MLR,0.99200353,0.98400706,0.056107687,0.021741523,5
F5,"v36,v38,v39,v44",MLR,0.995276388,0.985829165,0.050769206,0.016489007,4,NA,NA,NA,NA,NA,NA
F5,"v36,v38,v39,v44",WLSMV,0.99997655,0.99992965,0.00722187,0.015445903,4,NA,NA,NA,NA,NA,NA
F5,"v36,v38,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.997845254,0.995690507,0.066882321,0.033237666,5
F5,"v36,v38,v40,v41,v44",WLSMV,0.996692678,0.993385356,0.068665901,0.036558785,5,NA,NA,NA,NA,NA,NA
F5,"v36,v38,v40,v43",WLSMV,0.999840595,0.999521785,0.016468439,0.020431972,4,MLR,0.998434301,0.995302904,0.030503914,0.015531086,4
F5,"v36,v38,v40,v43",MLR,0.999567069,0.998701206,0.01434419,0.014727751,4,MLR,0.998434301,0.995302904,0.030503914,0.015531086,4
F5,"v36,v38,v40,v44",WLSMV,0.999463951,0.998391854,0.035828061,0.020311946,4,NA,NA,NA,NA,NA,NA
F5,"v36,v38,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998782036,0.996346109,0.058458147,0.025963988,4
F5,"v36,v38,v41,v44",MLR,0.995148583,0.98544575,0.04804827,0.017353918,4,WLSMV,0.999408666,0.998225999,0.047310021,0.021343069,4
F5,"v36,v39,v40,v41",MLR,0.990265726,0.970797177,0.067128208,0.021455473,4,NA,NA,NA,NA,NA,NA
F5,"v36,v39,v40,v41",WLSMV,0.99827592,0.994827759,0.054104321,0.025006539,4,NA,NA,NA,NA,NA,NA
F5,"v36,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.997791796,0.995583592,0.062933504,0.033675242,5
F5,"v36,v39,v40,v41,v44",WLSMV,0.997353415,0.994706829,0.054351512,0.032486073,5,NA,NA,NA,NA,NA,NA
F5,"v36,v39,v40,v41,v44",MLR,0.980931297,0.961862593,0.0706566,0.027844414,5,NA,NA,NA,NA,NA,NA
F5,"v36,v39,v40,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999009024,0.997027073,0.045220008,0.025298528,4
F5,"v36,v39,v40,v44",WLSMV,0.999177439,0.997532318,0.037992934,0.020204455,4,NA,NA,NA,NA,NA,NA
F5,"v36,v39,v40,v44",MLR,0.992459879,0.977379637,0.059839798,0.019331078,4,NA,NA,NA,NA,NA,NA
F5,"v36,v39,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.99742135,0.992264051,0.078172931,0.031034617,4
F5,"v36,v39,v41,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999529907,0.998589721,0.039440939,0.020390251,4
F5,"v36,v39,v41,v44",NA,NA,NA,NA,NA,NA,MLR,0.990549966,0.971649897,0.079133486,0.020808284,4
F5,"v36,v41,v43,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.999012794,0.997038383,0.057816146,0.025580519,4
F5,"v38,v39,v40,v41",WLSMV,0.997615068,0.992845204,0.079194856,0.028015382,4,NA,NA,NA,NA,NA,NA
F5,"v38,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,MLR,0.986407123,0.972814247,0.069286195,0.027134303,5
F5,"v38,v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.999343305,0.998686611,0.035605759,0.028881775,5
F5,"v38,v39,v40,v41,v44",WLSMV,0.998591289,0.997182578,0.046220782,0.027221896,5,WLSMV,0.998318279,0.996636558,0.062635453,0.031679657,5
F5,"v38,v39,v40,v41,v44",MLR,0.989862544,0.979725088,0.055606134,0.022702046,5,WLSMV,0.998318279,0.996636558,0.062635453,0.031679657,5
F5,"v38,v39,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998145303,0.994435909,0.065742747,0.02839581,4
F5,"v38,v39,v41,v44",MLR,0.996235262,0.988705785,0.041191765,0.017409418,4,MLR,0.992082751,0.976248252,0.071465882,0.020596427,4
F5,"v38,v39,v41,v44",MLR,0.996235262,0.988705785,0.041191765,0.017409418,4,WLSMV,0.999467201,0.998401603,0.040997943,0.020296492,4
F5,"v38,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998559012,0.995677035,0.068357144,0.029387958,4
F5,"v38,v40,v41,v44",MLR,0.989001029,0.967003088,0.077267097,0.020907268,4,NA,NA,NA,NA,NA,NA
F5,"v38,v40,v41,v44",WLSMV,0.998132613,0.994397839,0.067499053,0.026315944,4,NA,NA,NA,NA,NA,NA
F5,"v38,v41,v43,v44",NA,NA,NA,NA,NA,NA,WLSMV,0.998873842,0.996621527,0.061530565,0.024793584,4
F5,"v39,v40,v41,v43",NA,NA,NA,NA,NA,NA,WLSMV,0.998681795,0.996045386,0.059452395,0.026996516,4
F5,"v39,v40,v41,v44",MLR,0.991903024,0.975709072,0.060750893,0.019556829,4,NA,NA,NA,NA,NA,NA
F5,"v39,v40,v41,v44",WLSMV,0.998970928,0.996912784,0.04368424,0.022377603,4,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v52",WLSMV,0.997867827,0.995735653,0.07412762,0.030682595,5,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v52,v56",WLSMV,0.998159104,0.996931839,0.055215728,0.030575371,6,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v52,v56,v57",WLSMV,0.996544817,0.994817225,0.06500972,0.039094027,7,WLSMV,0.998113142,0.997169713,0.072090796,0.036847089,7
F6,"v46,v47,v49,v50,v52,v56,v59",WLSMV,0.997305225,0.995957838,0.057762351,0.03867315,7,WLSMV,0.998148972,0.997223457,0.07195737,0.035163149,7
F6,"v46,v47,v49,v50,v52,v56,v60",WLSMV,0.997317388,0.995976081,0.056682962,0.037355082,7,WLSMV,0.998324011,0.997486017,0.068262197,0.033496565,7
F6,"v46,v47,v49,v50,v52,v57",WLSMV,0.996168548,0.993614247,0.07971855,0.040872331,6,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v52,v59",WLSMV,0.997076175,0.995126958,0.069818437,0.039030049,6,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v52,v60",WLSMV,0.996775334,0.994625556,0.072303059,0.039738553,6,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v56",WLSMV,0.99832916,0.996658319,0.063145141,0.027103123,5,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v56,v57",WLSMV,0.996922496,0.994870826,0.069355848,0.035765693,6,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v56,v59",WLSMV,0.997191738,0.995319563,0.066364539,0.038933374,6,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v50,v56,v60",WLSMV,0.997490394,0.995817323,0.061352149,0.035118562,6,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v52",MLR,0.997651052,0.992953156,0.039132994,0.013531294,4,WLSMV,0.999465628,0.998396883,0.057541801,0.022362114,4
F6,"v46,v47,v49,v52",WLSMV,0.999968724,0.999906172,0.009753925,0.015264214,4,WLSMV,0.999465628,0.998396883,0.057541801,0.022362114,4
F6,"v46,v47,v49,v52,v56",MLR,0.996651969,0.993303939,0.033126654,0.018232048,5,WLSMV,0.998884072,0.997768144,0.060433441,0.028869493,5
F6,"v46,v47,v49,v52,v56,v57",WLSMV,0.994572052,0.990953419,0.075752967,0.040950558,6,WLSMV,0.998457111,0.997428518,0.058574893,0.035061286,6
F6,"v46,v47,v49,v52,v56,v59",WLSMV,0.996471948,0.994119913,0.061538786,0.040507799,6,WLSMV,0.99872862,0.997881033,0.053474107,0.032761831,6
F6,"v46,v47,v49,v52,v56,v60",WLSMV,0.996656052,0.994426754,0.058877377,0.038452756,6,WLSMV,0.99897331,0.99828885,0.047779774,0.030420399,6
F6,"v46,v47,v49,v52,v57",NA,NA,NA,NA,NA,NA,WLSMV,0.998501312,0.997002623,0.068460421,0.033313927,5
F6,"v46,v47,v49,v52,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.99916172,0.99832344,0.051266413,0.028932123,5
F6,"v46,v47,v49,v52,v60",NA,NA,NA,NA,NA,NA,WLSMV,0.998958596,0.997917191,0.05697697,0.030445809,5
F6,"v46,v47,v49,v56",MLR,0.99647019,0.989410571,0.046824007,0.015154262,4,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v49,v56,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.997795953,0.995591907,0.079245682,0.037319735,5
F6,"v46,v47,v49,v56,v60",WLSMV,0.995834187,0.991668375,0.075391052,0.039309016,5,WLSMV,0.99828721,0.99657442,0.069786392,0.033163582,5
F6,"v46,v47,v49,v59",NA,NA,NA,NA,NA,NA,WLSMV,0.999049562,0.997148687,0.071149499,0.028030188,4
F6,"v46,v47,v50,v52",WLSMV,0.999616105,0.998848314,0.03662139,0.018596308,4,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v50,v52",MLR,0.994997908,0.984993724,0.06006716,0.01634051,4,NA,NA,NA,NA,NA,NA
F6,"v46,v47,v50,v52,v56",MLR,0.99665872,0.99331744,0.034348295,0.017169624,5,WLSMV,0.998781211,0.997562422,0.066701748,0.028329142,5
F6,"v46,v47,v50,v52,v56,v57",MLR,0.992587467,0.987645778,0.039749155,0.022159258,6,WLSMV,0.999169505,0.998615841,0.044292237,0.030541145,6
F6,"v46,v47,v50,v52,v56,v57",WLSMV,0.99961206,0.999353433,0.020626231,0.02591017,6,WLSMV,0.999169505,0.998615841,0.044292237,0.030541145,6
F6,"v46,v47,v50,v52,v56,v59",WLSMV,0.999129313,0.998548855,0.031410725,0.030129267,6,WLSMV,0.998776336,0.99796056,0.055030392,0.031676948,6
F6,"v46,v47,v50,v52,v56,v59",MLR,0.985187421,0.975312369,0.058536385,0.027842451,6,WLSMV,0.998776336,0.99796056,0.055030392,0.031676948,6
F6,"v46,v47,v50,v52,v56,v60",MLR,0.993074837,0.988458061,0.039005637,0.022918124,6,WLSMV,0.999135538,0.99855923,0.045943357,0.028558258,6
