"X","M","Y","Indirect","Total","CFI","TLI","RMSEA","SRMR"
"F1","F2","F3",0.5997,1.0471,0.9558,0.9444,0.0733,0.0847
"F1","F2","F4",0.1795,0.9921,0.9373,0.9211,0.0749,0.0862
"F1","F2","F5",0.1997,0.9374,0.9698,0.9636,0.0607,0.0787
"F1","F2","F6",0.1729,0.7506,0.9429,0.9311,0.0735,0.0907
"F1","F3","F2",-0.3114,-0.3738,0.9558,0.9444,0.0733,0.0847
"F1","F3","F4",0.3468,0.9816,0.9819,0.9773,0.0457,0.0669
"F1","F3","F5",0.2163,0.9701,0.9964,0.9956,0.0228,0.0592
"F1","F3","F6",0.1995,0.7275,0.9778,0.9733,0.0516,0.0787
"F1","F4","F2",-0.1506,-0.3276,0.9373,0.9211,0.0749,0.0862
"F1","F4","F3",0.5598,1.0221,0.9819,0.9773,0.0457,0.0669
"F1","F4","F5",0.2283,0.9453,0.9952,0.9942,0.0247,0.0599
"F1","F4","F6",0.4099,0.7701,0.981,0.977,0.045,0.0721
"F1","F5","F2",-0.2695,-0.3821,0.9698,0.9636,0.0607,0.0787
"F1","F5","F3",0.5107,0.8901,0.9964,0.9956,0.0228,0.0592
"F1","F5","F4",0.3166,0.8147,0.9952,0.9942,0.0247,0.0599
"F1","F5","F6",0.6568,0.7396,0.9913,0.9898,0.0349,0.0699
"F1","F6","F2",-0.1494,-0.2493,0.9429,0.9311,0.0735,0.0907
"F1","F6","F3",0.3967,0.8528,0.9778,0.9733,0.0516,0.0787
"F1","F6","F4",0.4146,0.8378,0.981,0.977,0.045,0.0721
"F1","F6","F5",0.493,0.845,0.9913,0.9898,0.0349,0.0699
"F2","F1","F3",-0.3224,-1.9269,0.9558,0.9444,0.0733,0.0847
"F2","F1","F4",-0.6187,-1.1665,0.9373,0.9211,0.0749,0.0862
"F2","F1","F5",-0.5835,-1.1062,0.9698,0.9636,0.0607,0.0787
"F2","F1","F6",-0.6294,-1.3229,0.9429,0.9311,0.0735,0.0907
"F2","F3","F1",-0.5184,-0.7208,0.9558,0.9444,0.0733,0.0847
"F2","F3","F4",-1.2533,-1.372,0.9967,0.9957,0.0224,0.0576
"F2","F3","F5",-0.6509,-1.2625,0.9994,0.9993,0.0099,0.0552
"F2","F3","F6",-0.7172,-1.3825,0.9968,0.9961,0.0217,0.0634
"F2","F4","F1",-0.4549,-0.7613,0.9373,0.9211,0.0749,0.0862
"F2","F4","F3",-0.627,-2.5136,0.9967,0.9957,0.0224,0.0576
"F2","F4","F5",-0.5532,-1.3469,1,1.0012,0,0.0552
"F2","F4","F6",-0.9518,-1.8203,1,1.0104,0,0.0519
"F2","F5","F1",-0.6323,-0.7909,0.9698,0.9636,0.0607,0.0787
"F2","F5","F3",-0.4152,-1.9776,0.9994,0.9993,0.0099,0.0552
"F2","F5","F4",-0.7248,-1.1278,1,1.0012,0,0.0552
"F2","F5","F6",-1.1167,-1.3407,0.9994,0.9993,0.0092,0.062
"F2","F6","F1",-0.7483,-1.0895,0.9429,0.9311,0.0735,0.0907
"F2","F6","F3",-0.5108,-2.455,0.9968,0.9961,0.0217,0.0634
"F2","F6","F4",-1.2707,-1.6531,1,1.0104,0,0.0519
"F2","F6","F5",-1.0611,-1.3758,0.9994,0.9993,0.0092,0.062
"F3","F1","F2",-0.0208,-0.3182,0.9558,0.9444,0.0733,0.0847
"F3","F1","F4",0.2109,0.5502,0.9819,0.9773,0.0457,0.0669
"F3","F1","F5",0.3072,0.5502,0.9964,0.9956,0.0228,0.0592
"F3","F1","F6",0.2278,0.4618,0.9778,0.9733,0.0516,0.0787
"F3","F2","F1",0.0644,0.3334,0.9558,0.9444,0.0733,0.0847
"F3","F2","F4",0.027,0.5257,0.9967,0.9957,0.0224,0.0576
"F3","F2","F5",0.1859,0.5151,0.9994,0.9993,0.0099,0.0552
"F3","F2","F6",0.1546,0.4468,0.9968,0.9961,0.0217,0.0634
"F3","F4","F1",0.1859,0.3323,0.9819,0.9773,0.0457,0.0669
"F3","F4","F2",-0.0067,-0.2278,0.9967,0.9957,0.0224,0.0576
"F3","F4","F5",0.2264,0.5213,1,1.0056,0,0.048
"F3","F4","F6",0.2882,0.4573,1,1.0018,0,0.0552
"F3","F5","F1",0.2866,0.4076,0.9964,0.9956,0.0228,0.0592
"F3","F5","F2",-0.051,-0.304,0.9994,0.9993,0.0099,0.0552
"F3","F5","F4",0.2153,0.518,1,1.0056,0,0.048
"F3","F5","F6",0.3937,0.4749,1,1.0023,0,0.0586
"F3","F6","F1",0.2393,0.4314,0.9778,0.9733,0.0516,0.0787
"F3","F6","F2",-0.0377,-0.2324,0.9968,0.9961,0.0217,0.0634
"F3","F6","F4",0.2806,0.5507,1,1.0018,0,0.0552
"F3","F6","F5",0.4011,0.526,1,1.0023,0,0.0586
"F4","F1","F2",-0.0817,-0.2335,0.9373,0.9211,0.0749,0.0862
"F4","F1","F3",0.2089,0.7792,0.9819,0.9773,0.0457,0.0669
"F4","F1","F5",0.4119,0.692,0.9952,0.9942,0.0247,0.0599
"F4","F1","F6",0.2089,0.6982,0.981,0.977,0.045,0.0721
"F4","F2","F1",0.0716,0.4615,0.9373,0.9211,0.0749,0.0862
"F4","F2","F3",0.3684,0.8253,0.9967,0.9957,0.0224,0.0576
"F4","F2","F5",0.192,0.6825,1,1.0012,0,0.0552
"F4","F2","F6",0.1361,0.7119,1,1.0104,0,0.0519
"F4","F3","F1",0.1141,0.4519,0.9819,0.9773,0.0457,0.0669
"F4","F3","F2",-0.1825,-0.1952,0.9967,0.9957,0.0224,0.0576
"F4","F3","F5",0.2417,0.6789,1,1.0056,0,0.048
"F4","F3","F6",0.1312,0.6545,1,1.0018,0,0.0552
"F4","F5","F1",0.3122,0.5744,0.9952,0.9942,0.0247,0.0599
"F4","F5","F2",-0.1441,-0.2419,1,1.0012,0,0.0552
"F4","F5","F3",0.3153,0.8196,1,1.0056,0,0.048
"F4","F5","F6",0.4438,0.7334,1,1.0081,0,0.0517
"F4","F6","F1",0.2292,0.5799,0.981,0.977,0.045,0.0721
"F4","F6","F2",-0.1038,-0.1568,1,1.0104,0,0.0519
"F4","F6","F3",0.2518,0.776,1,1.0018,0,0.0552
"F4","F6","F5",0.6063,0.655,1,1.0081,0,0.0517
"F5","F1","F2",-0.0707,-0.3582,0.9698,0.9636,0.0607,0.0787
"F5","F1","F3",0.2324,0.7589,0.9964,0.9956,0.0228,0.0592
"F5","F1","F4",0.3088,0.6437,0.9952,0.9942,0.0247,0.0599
"F5","F1","F6",0.0608,0.8381,0.9913,0.9898,0.0349,0.0699
"F5","F2","F1",0.0568,0.6284,0.9698,0.9636,0.0607,0.0787
"F5","F2","F3",0.4707,0.7995,0.9994,0.9993,0.0099,0.0552
"F5","F2","F4",0.1107,0.6488,1,1.0012,0,0.0552
"F5","F2","F6",0.0602,0.8719,0.9994,0.9993,0.0092,0.062
"F5","F3","F1",0.0918,0.6126,0.9964,0.9956,0.0228,0.0592
"F5","F3","F2",-0.2023,-0.3013,0.9994,0.9993,0.0099,0.0552
"F5","F3","F4",0.2403,0.6533,1,1.0056,0,0.048
"F5","F3","F6",0.0637,0.8121,1,1.0023,0,0.0586
"F5","F4","F1",0.1688,0.6199,0.9952,0.9942,0.0247,0.0599
"F5","F4","F2",-0.0634,-0.2746,1,1.0012,0,0.0552
"F5","F4","F3",0.3295,0.7939,1,1.0056,0,0.048
"F5","F4","F6",0.1961,0.8736,1,1.0081,0,0.0517
"F5","F6","F1",0.1063,0.735,0.9913,0.9898,0.0349,0.0699
"F5","F6","F2",-0.1013,-0.2688,0.9994,0.9993,0.0092,0.062
"F5","F6","F3",0.2928,0.7837,1,1.0023,0,0.0586
"F5","F6","F4",0.5849,0.6772,1,1.0081,0,0.0517
"F6","F1","F2",-0.0656,-0.2646,0.9429,0.9311,0.0735,0.0907
"F6","F1","F3",0.3114,0.8567,0.9778,0.9733,0.0516,0.0787
"F6","F1","F4",0.257,0.7953,0.981,0.977,0.045,0.0721
"F6","F1","F5",0.2468,0.9134,0.9913,0.9898,0.0349,0.0699
"F6","F2","F1",0.0903,0.6559,0.9429,0.9311,0.0735,0.0907
"F6","F2","F3",0.4889,0.8584,0.9968,0.9961,0.0217,0.0634
"F6","F2","F4",0.0713,0.7694,1,1.0104,0,0.0519
"F6","F2","F5",0.0827,0.8741,0.9994,0.9993,0.0092,0.062
"F6","F3","F1",0.1646,0.6828,0.9778,0.9733,0.0516,0.0787
"F6","F3","F2",-0.1672,-0.2515,0.9968,0.9961,0.0217,0.0634
"F6","F3","F4",0.2223,0.8358,1,1.0018,0,0.0552
"F6","F3","F5",0.1031,0.9478,1,1.0023,0,0.0586
"F6","F4","F1",0.2788,0.6072,0.981,0.977,0.045,0.0721
"F6","F4","F2",-0.0407,-0.1866,1,1.0104,0,0.0519
"F6","F4","F3",0.4381,0.8228,1,1.0018,0,0.0552
"F6","F4","F5",0.0365,0.8632,1,1.0081,0,0.0517
"F6","F5","F1",0.5742,0.701,0.9913,0.9898,0.0349,0.0699
"F6","F5","F2",-0.1464,-0.2626,0.9994,0.9993,0.0092,0.062
"F6","F5","F3",0.4653,0.8258,1,1.0023,0,0.0586
"F6","F5","F4",0.0797,0.7492,1,1.0081,0,0.0517
