"X","M","Y","Indirect","Indirect_p","Direct","Direct_p","Total","Total_p","CFI","TLI","RMSEA","SRMR","MediationType"
"F1","F2","F3",0.5997,0,0.4474,0.0041,1.0471,0,0.9558,0.9444,0.0733,0.0847,"Partial Mediation"
"F1","F2","F4",0.1795,0.0084,0.8126,0,0.9921,0,0.9373,0.9211,0.0749,0.0862,"Partial Mediation"
"F1","F2","F5",0.1997,4e-04,0.7377,0,0.9374,0,0.9698,0.9636,0.0607,0.0787,"Partial Mediation"
"F1","F2","F6",0.1729,0.0015,0.5777,0,0.7506,0,0.9429,0.9311,0.0735,0.0907,"Partial Mediation"
"F1","F3","F2",-0.3114,0.0034,-0.0624,0.3078,-0.3738,0.0015,0.9558,0.9444,0.0733,0.0847,"Full Mediation"
"F1","F3","F4",0.3468,0,0.6348,1e-04,0.9816,0,0.9819,0.9773,0.0457,0.0669,"Partial Mediation"
"F1","F3","F5",0.2163,0.0028,0.7538,0,0.9701,0,0.9964,0.9956,0.0228,0.0592,"Partial Mediation"
"F1","F3","F6",0.1995,5e-04,0.5279,0,0.7275,0,0.9778,0.9733,0.0516,0.0787,"Partial Mediation"
"F1","F4","F2",-0.1506,0.0234,-0.177,0.0957,-0.3276,0.004,0.9373,0.9211,0.0749,0.0862,"Full Mediation"
"F1","F4","F3",0.5598,3e-04,0.4623,0.0275,1.0221,0,0.9819,0.9773,0.0457,0.0669,"Partial Mediation"
"F1","F4","F5",0.2283,0.0136,0.7171,1e-04,0.9453,0,0.9952,0.9942,0.0247,0.0599,"Partial Mediation"
"F1","F4","F6",0.4099,0,0.3602,0.0084,0.7701,0,0.981,0.977,0.045,0.0721,"Partial Mediation"
"F1","F5","F2",-0.2695,0.0052,-0.1126,0.3311,-0.3821,9e-04,0.9698,0.9636,0.0607,0.0787,"Full Mediation"
"F1","F5","F3",0.5107,0.0026,0.3794,0.1212,0.8901,0,0.9964,0.9956,0.0228,0.0592,"Full Mediation"
"F1","F5","F4",0.3166,0.002,0.4981,0.0026,0.8147,0,0.9952,0.9942,0.0247,0.0599,"Partial Mediation"
"F1","F5","F6",0.6568,0,0.0828,0.4958,0.7396,0,0.9913,0.9898,0.0349,0.0699,"Full Mediation"
"F1","F6","F2",-0.1494,0.0074,-0.1,0.1687,-0.2493,0.0087,0.9429,0.9311,0.0735,0.0907,"Full Mediation"
"F1","F6","F3",0.3967,0.002,0.4561,0.0235,0.8528,0,0.9778,0.9733,0.0516,0.0787,"Partial Mediation"
"F1","F6","F4",0.4146,0,0.4232,0.0026,0.8378,0,0.981,0.977,0.045,0.0721,"Partial Mediation"
"F1","F6","F5",0.493,0,0.352,0.0021,0.845,0,0.9913,0.9898,0.0349,0.0699,"Partial Mediation"
"F2","F1","F3",-0.3224,0.0049,-1.6045,0,-1.9269,0,0.9558,0.9444,0.0733,0.0847,"Partial Mediation"
"F2","F1","F4",-0.6187,0.0018,-0.5479,0.0521,-1.1665,0.0037,0.9373,0.9211,0.0749,0.0862,"Full Mediation"
"F2","F1","F5",-0.5835,2e-04,-0.5228,0.0187,-1.1062,2e-04,0.9698,0.9636,0.0607,0.0787,"Partial Mediation"
"F2","F1","F6",-0.6294,0.0044,-0.6935,0.0609,-1.3229,0.0125,0.9429,0.9311,0.0735,0.0907,"Full Mediation"
"F2","F3","F1",-0.5184,0.0062,-0.2023,0.3317,-0.7208,3e-04,0.9558,0.9444,0.0733,0.0847,"Full Mediation"
"F2","F3","F4",-1.2533,0.0029,-0.1187,0.7732,-1.372,0.0066,0.9967,0.9957,0.0224,0.0576,"Full Mediation"
"F2","F3","F5",-0.6509,0.0071,-0.6116,0.08,-1.2625,4e-04,0.9994,0.9993,0.0099,0.0552,"Full Mediation"
"F2","F3","F6",-0.7172,0.0101,-0.6653,0.1945,-1.3825,0.0125,0.9968,0.9961,0.0217,0.0634,"Full Mediation"
"F2","F4","F1",-0.4549,0.014,-0.3064,0.0533,-0.7613,0.0028,0.9373,0.9211,0.0749,0.0862,"Full Mediation"
"F2","F4","F3",-0.627,0.0079,-1.8866,0.0012,-2.5136,7e-04,0.9967,0.9957,0.0224,0.0576,"Partial Mediation"
"F2","F4","F5",-0.5532,0.0094,-0.7936,0.0098,-1.3469,0.0023,1,1.0012,0,0.0552,"Partial Mediation"
"F2","F4","F6",-0.9518,0.0526,-0.8685,0.0766,-1.8203,0.0471,1,1.0104,0,0.0519,"No Mediation"
"F2","F5","F1",-0.6323,0.0043,-0.1586,0.2687,-0.7909,7e-04,0.9698,0.9636,0.0607,0.0787,"Full Mediation"
"F2","F5","F3",-0.4152,0.0163,-1.5624,3e-04,-1.9776,0,0.9994,0.9993,0.0099,0.0552,"Partial Mediation"
"F2","F5","F4",-0.7248,0.0098,-0.4031,0.0904,-1.1278,0.0083,1,1.0012,0,0.0552,"Full Mediation"
"F2","F5","F6",-1.1167,0.0146,-0.224,0.2556,-1.3407,0.0164,0.9994,0.9993,0.0092,0.062,"Full Mediation"
"F2","F6","F1",-0.7483,0.0167,-0.3412,0.1066,-1.0895,0.0076,0.9429,0.9311,0.0735,0.0907,"Full Mediation"
"F2","F6","F3",-0.5108,0.0186,-1.9442,0.0025,-2.455,9e-04,0.9968,0.9961,0.0217,0.0634,"Partial Mediation"
"F2","F6","F4",-1.2707,0.0413,-0.3824,0.2229,-1.6531,0.0392,1,1.0104,0,0.0519,"Full Mediation"
"F2","F6","F5",-1.0611,0.007,-0.3147,0.0842,-1.3758,0.0046,0.9994,0.9993,0.0092,0.062,"Full Mediation"
"F3","F1","F2",-0.0208,0.3016,-0.2974,0,-0.3182,0,0.9558,0.9444,0.0733,0.0847,"No Mediation"
"F3","F1","F4",0.2109,1e-04,0.3393,0,0.5502,0,0.9819,0.9773,0.0457,0.0669,"Partial Mediation"
"F3","F1","F5",0.3072,0,0.243,0.0095,0.5502,0,0.9964,0.9956,0.0228,0.0592,"Partial Mediation"
"F3","F1","F6",0.2278,2e-04,0.234,0.0025,0.4618,0,0.9778,0.9733,0.0516,0.0787,"Partial Mediation"
"F3","F2","F1",0.0644,0.3102,0.269,0.0031,0.3334,0,0.9558,0.9444,0.0733,0.0847,"No Mediation"
"F3","F2","F4",0.027,0.7668,0.4986,0,0.5257,0,0.9967,0.9957,0.0224,0.0576,"No Mediation"
"F3","F2","F5",0.1859,0.0288,0.3292,0.0038,0.5151,0,0.9994,0.9993,0.0099,0.0552,"Partial Mediation"
"F3","F2","F6",0.1546,0.0942,0.2921,0.004,0.4468,0,0.9968,0.9961,0.0217,0.0634,"No Mediation"
"F3","F4","F1",0.1859,1e-04,0.1464,0.0187,0.3323,0,0.9819,0.9773,0.0457,0.0669,"Partial Mediation"
"F3","F4","F2",-0.0067,0.7646,-0.2211,0.0045,-0.2278,0.0011,0.9967,0.9957,0.0224,0.0576,"No Mediation"
"F3","F4","F5",0.2264,1e-04,0.2949,0.001,0.5213,0,1,1.0056,0,0.048,"Partial Mediation"
"F3","F4","F6",0.2882,1e-04,0.1691,0.0303,0.4573,0,1,1.0018,0,0.0552,"Partial Mediation"
"F3","F5","F1",0.2866,0,0.121,0.0543,0.4076,0,0.9964,0.9956,0.0228,0.0592,"Full Mediation"
"F3","F5","F2",-0.051,0.0479,-0.253,0.001,-0.304,1e-04,0.9994,0.9993,0.0099,0.0552,"Partial Mediation"
"F3","F5","F4",0.2153,2e-04,0.3026,1e-04,0.518,0,1,1.0056,0,0.048,"Partial Mediation"
"F3","F5","F6",0.3937,0,0.0812,0.1715,0.4749,0,1,1.0023,0,0.0586,"Full Mediation"
"F3","F6","F1",0.2393,0,0.1921,0.0063,0.4314,0,0.9778,0.9733,0.0516,0.0787,"Partial Mediation"
"F3","F6","F2",-0.0377,0.0581,-0.1948,0.0082,-0.2324,0.0018,0.9968,0.9961,0.0217,0.0634,"No Mediation"
"F3","F6","F4",0.2806,0,0.2702,2e-04,0.5507,0,1,1.0018,0,0.0552,"Partial Mediation"
"F3","F6","F5",0.4011,0,0.1248,0.0385,0.526,0,1,1.0023,0,0.0586,"Partial Mediation"
"F4","F1","F2",-0.0817,0.0826,-0.1518,0.0156,-0.2335,7e-04,0.9373,0.9211,0.0749,0.0862,"No Mediation"
"F4","F1","F3",0.2089,0.0219,0.5703,1e-04,0.7792,0,0.9819,0.9773,0.0457,0.0669,"Partial Mediation"
"F4","F1","F5",0.4119,0,0.2802,0.019,0.692,0,0.9952,0.9942,0.0247,0.0599,"Partial Mediation"
"F4","F1","F6",0.2089,0.0041,0.4893,2e-04,0.6982,0,0.981,0.977,0.045,0.0721,"Partial Mediation"
"F4","F2","F1",0.0716,0.0277,0.39,0,0.4615,0,0.9373,0.9211,0.0749,0.0862,"Partial Mediation"
"F4","F2","F3",0.3684,0,0.457,0,0.8253,0,0.9967,0.9957,0.0224,0.0576,"Partial Mediation"
"F4","F2","F5",0.192,2e-04,0.4905,0,0.6825,0,1,1.0012,0,0.0552,"Partial Mediation"
"F4","F2","F6",0.1361,0.0041,0.5758,0,0.7119,0,1,1.0104,0,0.0519,"Partial Mediation"
"F4","F3","F1",0.1141,0.0144,0.3378,0,0.4519,0,0.9819,0.9773,0.0457,0.0669,"Partial Mediation"
"F4","F3","F2",-0.1825,0.011,-0.0128,0.7638,-0.1952,0.0023,0.9967,0.9957,0.0224,0.0576,"Full Mediation"
"F4","F3","F5",0.2417,0.0018,0.4372,1e-04,0.6789,0,1,1.0056,0,0.048,"Partial Mediation"
"F4","F3","F6",0.1312,0.0323,0.5233,0,0.6545,0,1,1.0018,0,0.0552,"Partial Mediation"
"F4","F5","F1",0.3122,0,0.2622,8e-04,0.5744,0,0.9952,0.9942,0.0247,0.0599,"Partial Mediation"
"F4","F5","F2",-0.1441,0.0068,-0.0978,0.0692,-0.2419,0.0019,1,1.0012,0,0.0552,"Full Mediation"
"F4","F5","F3",0.3153,3e-04,0.5044,1e-04,0.8196,0,1,1.0056,0,0.048,"Partial Mediation"
"F4","F5","F6",0.4438,0,0.2896,7e-04,0.7334,0,1,1.0081,0,0.0517,"Partial Mediation"
"F4","F6","F1",0.2292,0.0032,0.3506,0.0013,0.5799,0,0.981,0.977,0.045,0.0721,"Partial Mediation"
"F4","F6","F2",-0.1038,0.0321,-0.053,0.1956,-0.1568,0.0193,1,1.0104,0,0.0519,"Full Mediation"
"F4","F6","F3",0.2518,0.0142,0.5242,1e-04,0.776,0,1,1.0018,0,0.0552,"Partial Mediation"
"F4","F6","F5",0.6063,0,0.0487,0.5924,0.655,0,1,1.0081,0,0.0517,"Full Mediation"
"F5","F1","F2",-0.0707,0.3149,-0.2875,0.0028,-0.3582,0,0.9698,0.9636,0.0607,0.0787,"No Mediation"
"F5","F1","F3",0.2324,0.116,0.5265,0.0039,0.7589,0,0.9964,0.9956,0.0228,0.0592,"No Mediation"
"F5","F1","F4",0.3088,0.0016,0.3349,0.006,0.6437,0,0.9952,0.9942,0.0247,0.0599,"Partial Mediation"
"F5","F1","F6",0.0608,0.4883,0.7773,0,0.8381,0,0.9913,0.9898,0.0349,0.0699,"No Mediation"
"F5","F2","F1",0.0568,0.2478,0.5716,0,0.6284,0,0.9698,0.9636,0.0607,0.0787,"No Mediation"
"F5","F2","F3",0.4707,0,0.3288,0.0026,0.7995,0,0.9994,0.9993,0.0099,0.0552,"Partial Mediation"
"F5","F2","F4",0.1107,0.0429,0.5381,0,0.6488,0,1,1.0012,0,0.0552,"Partial Mediation"
"F5","F2","F6",0.0602,0.1942,0.8117,0,0.8719,0,0.9994,0.9993,0.0092,0.062,"No Mediation"
"F5","F3","F1",0.0918,0.0482,0.5208,0,0.6126,0,0.9964,0.9956,0.0228,0.0592,"Partial Mediation"
"F5","F3","F2",-0.2023,0.0019,-0.099,0.0433,-0.3013,0,0.9994,0.9993,0.0099,0.0552,"Partial Mediation"
"F5","F3","F4",0.2403,1e-04,0.4131,1e-04,0.6533,0,1,1.0056,0,0.048,"Partial Mediation"
"F5","F3","F6",0.0637,0.1652,0.7484,0,0.8121,0,1,1.0023,0,0.0586,"No Mediation"
"F5","F4","F1",0.1688,0.0022,0.4511,0,0.6199,0,0.9952,0.9942,0.0247,0.0599,"Partial Mediation"
"F5","F4","F2",-0.0634,0.0705,-0.2112,0.0039,-0.2746,5e-04,1,1.0012,0,0.0552,"No Mediation"
"F5","F4","F3",0.3295,1e-04,0.4644,1e-04,0.7939,0,1,1.0056,0,0.048,"Partial Mediation"
"F5","F4","F6",0.1961,0.0013,0.6775,0,0.8736,0,1,1.0081,0,0.0517,"Partial Mediation"
"F5","F6","F1",0.1063,0.4861,0.6287,9e-04,0.735,0,0.9913,0.9898,0.0349,0.0699,"No Mediation"
"F5","F6","F2",-0.1013,0.1884,-0.1675,0.0939,-0.2688,0.0013,0.9994,0.9993,0.0092,0.062,"No Mediation"
"F5","F6","F3",0.2928,0.1529,0.4909,0.0329,0.7837,0,1,1.0023,0,0.0586,"No Mediation"
"F5","F6","F4",0.5849,3e-04,0.0923,0.594,0.6772,0,1,1.0081,0,0.0517,"Full Mediation"
"F6","F1","F2",-0.0656,0.1637,-0.199,0.005,-0.2646,0.0023,0.9429,0.9311,0.0735,0.0907,"No Mediation"
"F6","F1","F3",0.3114,0.02,0.5453,0.0048,0.8567,0,0.9778,0.9733,0.0516,0.0787,"Partial Mediation"
"F6","F1","F4",0.257,0.0021,0.5383,0,0.7953,0,0.981,0.977,0.045,0.0721,"Partial Mediation"
"F6","F1","F5",0.2468,0.0021,0.6666,0,0.9134,0,0.9913,0.9898,0.0349,0.0699,"Partial Mediation"
"F6","F2","F1",0.0903,0.0664,0.5657,0,0.6559,0,0.9429,0.9311,0.0735,0.0907,"No Mediation"
"F6","F2","F3",0.4889,0,0.3695,0.0072,0.8584,0,0.9968,0.9961,0.0217,0.0634,"Partial Mediation"
"F6","F2","F4",0.0713,0.1609,0.6981,0,0.7694,0,1,1.0104,0,0.0519,"No Mediation"
"F6","F2","F5",0.0827,0.0416,0.7914,0,0.8741,0,0.9994,0.9993,0.0092,0.062,"Partial Mediation"
"F6","F3","F1",0.1646,0.0042,0.5182,0,0.6828,0,0.9778,0.9733,0.0516,0.0787,"Partial Mediation"
"F6","F3","F2",-0.1672,0.0306,-0.0843,0.044,-0.2515,0.0028,0.9968,0.9961,0.0217,0.0634,"Partial Mediation"
"F6","F3","F4",0.2223,0.0016,0.6135,0,0.8358,0,1,1.0018,0,0.0552,"Partial Mediation"
"F6","F3","F5",0.1031,0.0425,0.8447,0,0.9478,0,1,1.0023,0,0.0586,"Partial Mediation"
"F6","F4","F1",0.2788,0.0018,0.3283,0.0038,0.6072,0,0.981,0.977,0.045,0.0721,"Partial Mediation"
"F6","F4","F2",-0.0407,0.2064,-0.1458,0.0337,-0.1866,0.021,1,1.0104,0,0.0519,"No Mediation"
"F6","F4","F3",0.4381,4e-04,0.3847,0.0215,0.8228,0,1,1.0018,0,0.0552,"Partial Mediation"
"F6","F4","F5",0.0365,0.5922,0.8267,0,0.8632,0,1,1.0081,0,0.0517,"No Mediation"
"F6","F5","F1",0.5742,8e-04,0.1268,0.4903,0.701,0,0.9913,0.9898,0.0349,0.0699,"Full Mediation"
"F6","F5","F2",-0.1464,0.1136,-0.1162,0.194,-0.2626,0.0043,0.9994,0.9993,0.0092,0.062,"No Mediation"
"F6","F5","F3",0.4653,0.0361,0.3605,0.1677,0.8258,0,1,1.0023,0,0.0586,"Full Mediation"
"F6","F5","F4",0.0797,0.5942,0.6695,1e-04,0.7492,0,1,1.0081,0,0.0517,"No Mediation"
